"","x"
"90715",2.09418761292282e-07
"90716",2.49528271324092e-08
"90717",5.38120202663798e-07
"90718",9.38511461066407e-07
"90719",1.60211686687935e-06
"90720",1.48598785019183e-05
"90721",3.3388393148254e-07
"90722",1.35009705971244e-07
"90723",7.17336473039736e-07
"90724",6.06318532987841e-06
"90725",7.20154897567531e-06
"90726",4.17890688765145e-07
"90727",2.06314806368165e-05
"90728",2.14351123554832e-06
"90729",1.53301624972322e-07
"90730",4.59360151411846e-07
"90731",1.36161867744299e-05
"90732",7.84606352917029e-07
"90733",1.64231072088855e-06
"90734",1.12809536532265e-06
"90735",3.8472554497801e-06
"90736",1.39066805120059e-05
"90737",2.53101105025442e-05
"90738",9.66424711031099e-08
"90739",2.25893137163829e-06
"90740",4.59558107390067e-06
"90741",1.41882395293748e-05
"90742",1.2519168482858e-05
"90743",2.23305901684878e-05
"90744",2.57465884806253e-06
"90745",7.65964462009217e-07
"90746",1.90497708949147e-06
"90747",5.916381524899e-06
"90748",5.14930626027497e-06
"90749",1.64844402985902e-06
"90750",2.90487832691692e-05
"90751",3.22383773567783e-08
"90752",6.98796134563329e-11
"90753",7.45910224361794e-07
"90754",2.24065407850359e-05
"90755",9.56213495034416e-06
"90756",6.02747937840386e-07
"90757",3.70491339627863e-05
"90758",1.42182150024347e-07
"90759",4.67117057698863e-06
"90760",6.96803368557576e-07
"90761",1.57370862177241e-10
"90762",2.17001200187632e-07
"90763",1.68474518183489e-06
"90764",9.26682679497764e-06
"90765",1.42954926281235e-05
"90766",1.22612836684913e-06
"90767",5.9765548220632e-06
"90768",1.67856807278928e-05
"90769",6.76171516840936e-06
"90770",4.39398427182269e-07
"90771",4.24311216448308e-06
"90772",1.17111360355544e-05
"90773",2.29439119654213e-06
"90774",8.75189796675728e-06
"90775",1.65012857341353e-06
"90776",1.30931100296399e-05
"90777",1.55735949168851e-07
"90778",1.03883883490737e-05
"90779",1.11236976680949e-07
"90780",1.16031997795866e-05
"90781",3.47134637702428e-07
"90782",1.13471855655137e-05
"90783",8.98193778023276e-07
"90784",3.7733618944378e-06
"90785",1.19700196018827e-05
"90786",2.07457380120232e-07
"90787",1.38485077336548e-05
"90788",5.18277818347085e-06
"90789",1.10825133800444e-06
"90790",1.63769144695365e-07
"90791",1.2145727517707e-07
"90792",1.38026854660454e-05
"90793",1.1933953465754e-07
"90794",4.00456823135689e-06
"90795",1.06761426258407e-05
"90796",6.85765293247729e-05
"90797",4.56655805572634e-07
"90798",1.32982683562873e-07
"90799",1.0014047395823e-07
"90800",3.14404111238224e-06
"90801",1.22237975175623e-06
"90802",2.69248919362882e-07
"90803",1.46868642085282e-06
"90804",1.19305986790586e-05
"90805",2.58209239858582e-05
"90806",2.99299592734293e-06
"90807",4.49498966915178e-08
"90808",7.45900121909012e-06
"90809",3.66908612330241e-06
"90810",6.13084424040911e-07
"90811",4.57043067679013e-07
"90812",2.00297437878535e-06
"90813",2.45021878685634e-05
"90814",2.18243409361104e-06
"90815",8.0009191297605e-06
"90816",1.75340716073737e-05
"90817",6.89468973418147e-08
"90818",7.64243474333546e-09
"90819",2.86899340448672e-07
"90820",3.61002017403137e-08
"90821",1.31469339818721e-07
"90822",5.87372396549517e-06
"90823",3.83702670906618e-05
"90824",1.56698966752802e-07
"90825",2.07147249141905e-05
"90826",5.45677925071561e-07
"90827",1.30521860178041e-05
"90828",9.45356802557748e-06
"90829",1.11953992153306e-06
"90830",5.15754041136473e-06
"90831",1.3505328686976e-06
"90832",6.98727006678937e-06
"90833",4.7540855958987e-06
"90834",2.04882672358919e-07
"90835",4.47030296486666e-07
"90836",8.67325637263997e-06
"90837",2.14168616769552e-05
"90838",1.05353409033046e-05
"90839",1.42361330773124e-06
"90840",4.04679796208209e-06
"90841",1.23360767103565e-06
"90842",7.06459003281058e-06
"90843",5.9879581487534e-08
"90844",2.82405335026434e-06
"90845",5.07775591680865e-06
"90846",3.52748592507026e-06
"90847",1.93538804437986e-07
"90848",5.84649823349311e-06
"90849",1.90607823086487e-06
"90850",4.3405305605943e-06
"90851",1.55319051991327e-05
"90852",8.66985991591309e-08
"90853",4.16987919586701e-09
"90854",1.83921156028386e-05
"90855",1.04349703237681e-06
"90856",3.19424437506597e-06
"90857",1.38769933040844e-06
"90858",1.72505133342526e-06
"90859",2.4409695574796e-05
"90860",4.19052237626354e-07
"90861",3.69927110303263e-06
"90862",3.93995576173681e-06
"90863",7.52542899469662e-06
"90864",3.49403377636967e-05
"90865",2.28850236834482e-06
"90866",8.9063123432152e-06
"90867",1.88965539731842e-05
"90868",4.2277766664559e-07
"90869",2.65561532469565e-08
"90870",9.94701916978829e-06
"90871",3.73386726370463e-09
"90872",2.61935779129179e-05
"90873",2.25032746715091e-07
"90874",2.46414295526244e-07
"90875",5.46280551462365e-07
"90876",3.45193292776475e-06
"90877",1.80569898098753e-06
"90878",2.35861762900391e-07
"90879",2.52599969156173e-05
"90880",1.27858460537602e-07
"90881",3.33901969855391e-06
"90882",9.74478022930106e-06
"90883",1.13235278338453e-07
"90884",7.5406097925896e-08
"90885",5.08831305917324e-07
"90886",7.39104721294153e-10
"90887",2.44145422434437e-08
"90888",1.33379516884237e-06
"90889",6.91670013671351e-07
"90890",8.87468632053862e-09
"90891",6.15906305457621e-07
"90892",3.15756100018604e-08
"90893",1.21878110240828e-05
"90894",1.06530449728898e-05
"90895",3.27636417965524e-07
"90896",4.16272638885756e-07
"90897",1.07609252419405e-06
"90898",1.46406505129229e-06
"90899",1.41635409354915e-05
"90900",6.48700209857125e-06
"90901",2.87061369663079e-07
"90902",1.61239910263258e-05
"90903",3.09026624253592e-06
"90904",6.0055709142163e-06
"90905",5.50676922084154e-09
"90906",3.89657366777282e-07
"90907",4.89063850082094e-08
"90908",5.21007720645666e-07
"90909",9.84390936333868e-06
"90910",3.19384506869421e-07
"90911",2.94879217891918e-06
"90912",1.13770069658507e-06
"90913",3.55773239361699e-08
"90914",2.03624915581618e-06
"90915",6.09435187734773e-07
"90916",4.15271591905675e-07
"90917",2.12397904058898e-09
"90918",9.58555273646035e-06
"90919",5.35886419410049e-05
"90920",5.24001754356676e-08
"90921",8.09235389329225e-06
"90922",3.07379001920359e-06
"90923",8.6858159936272e-06
"90924",2.86193004466085e-07
"90925",5.55222219545915e-08
"90926",3.7078414542326e-07
"90927",2.13822039062777e-07
"90928",1.41137659694558e-08
"90929",1.74725462919275e-10
"90930",1.01994561738917e-06
"90931",7.05785155844113e-08
"90932",7.99806360636389e-06
"90933",7.33245529566215e-07
"90934",5.83813981791624e-07
"90935",3.1085318368669e-09
"90936",6.89510002443997e-06
"90937",5.25541035705489e-06
"90938",1.35651919498713e-07
"90939",2.30879800973164e-05
"90940",1.01252972950584e-05
"90941",1.7243319418003e-06
"90942",9.17697669798106e-07
"90943",1.59633791612929e-05
"90944",2.02844336991092e-07
"90945",4.5646877431891e-09
"90946",7.37907441963876e-06
"90947",1.71514008885012e-06
"90948",3.81786571212872e-05
"90949",6.8358944253865e-06
"90950",4.82167747169185e-09
"90951",7.08151631590113e-06
"90952",2.54413544547456e-08
"90953",3.37074097142942e-06
"90954",4.59999029234368e-06
"90955",1.39701941077204e-05
"90956",1.61989587710951e-07
"90957",1.0453281418836e-06
"90958",9.57985250161385e-06
"90959",1.29006768727949e-06
"90960",1.13156475597561e-05
"90961",7.47973158494953e-09
"90962",1.08312328073773e-06
"90963",5.93101386630536e-07
"90964",2.91183947278238e-06
"90965",4.17244214567228e-07
"90966",4.663772127026e-09
"90967",1.32152985503017e-05
"90968",3.88130635202876e-07
"90969",6.49125407214433e-07
"90970",1.93019203510571e-06
"90971",1.39638240354354e-05
"90972",6.29614325557731e-07
"90973",4.3916616375403e-06
"90974",5.81151244018752e-07
"90975",1.02226799324594e-05
"90976",4.43783855833542e-07
"90977",3.58634189654539e-06
"90978",2.8399067493824e-07
"90979",1.78560361357642e-07
"90980",8.97623848175255e-07
"90981",2.16299741541539e-08
"90982",2.0731318498227e-06
"90983",2.19377194922676e-05
"90984",5.63942719807115e-07
"90985",2.08456957163319e-06
"90986",1.73791064567493e-06
"90987",2.64791116362098e-07
"90988",2.426243139072e-07
"90989",4.87329799656926e-05
"90990",1.17420857475553e-05
"90991",3.30888751828478e-09
"90992",3.92965888409393e-08
"90993",3.59916854610349e-06
"90994",1.12269433526913e-05
"90995",4.03255475588592e-07
"90996",1.15712226726346e-05
"90997",4.60883262199664e-06
"90998",1.39010875413914e-06
"90999",1.53559449707556e-07
"91000",1.59985534657534e-06
"91001",1.57873037446471e-05
"91002",1.81193816277414e-06
"91003",2.50179468836084e-05
"91004",6.17359813095279e-08
"91005",6.88642417208806e-06
"91006",5.82988403977313e-09
"91007",5.97360731412964e-07
"91008",9.70263490445409e-06
"91009",1.02081460020335e-05
"91010",1.08291312150724e-05
"91011",2.15549163574269e-06
"91012",1.40788223254221e-05
"91013",6.75754718913504e-06
"91014",4.1149537666787e-07
"91015",5.94646376515859e-07
"91016",7.52996366900411e-07
"91017",5.44010968593585e-05
"91018",2.31302521968331e-06
"91019",4.76595877954101e-07
"91020",1.85941647859045e-05
"91021",3.14543381703207e-06
"91022",4.32589002468218e-07
"91023",1.00477637865948e-06
"91024",2.98925476487374e-07
"91025",9.63524986932392e-06
"91026",2.32472330272026e-06
"91027",8.67160977099095e-07
"91028",4.7031456460084e-06
"91029",2.33345883695825e-06
"91030",1.57157912056317e-06
"91031",1.53544320508506e-06
"91032",6.9164861659395e-08
"91033",1.98158440886022e-06
"91034",4.53799821046998e-06
"91035",8.09368117933857e-08
"91036",5.31678048917033e-07
"91037",3.0328622858681e-06
"91038",3.54298136047804e-06
"91039",7.08501632709385e-05
"91040",1.02980744202635e-08
"91041",1.35976003762857e-05
"91042",1.89207198598639e-05
"91043",1.76832339249813e-05
"91044",4.36445695340566e-07
"91045",3.53950953381359e-07
"91046",3.94238754467535e-07
"91047",4.66436076418145e-06
"91048",7.0609414840015e-06
"91049",1.30396518069572e-05
"91050",1.83629365949003e-07
"91051",3.6429640228761e-07
"91052",2.8560424372655e-06
"91053",1.42021641174733e-07
"91054",6.4624941061088e-10
"91055",2.98283000812899e-06
"91056",9.60473469522401e-07
"91057",3.91533533447385e-05
"91058",4.27894810345252e-06
"91059",6.42563803762288e-07
"91060",1.43714780670093e-06
"91061",2.9319823979988e-06
"91062",8.63798532204041e-06
"91063",1.61431681154515e-07
"91064",3.99289164443828e-05
"91065",2.93342176980399e-07
"91066",3.19293670525781e-05
"91067",6.85311489382999e-07
"91068",1.30152486436103e-05
"91069",4.02251110673114e-09
"91070",9.08869168434487e-06
"91071",4.56932174395845e-06
"91072",3.96049446694539e-10
"91073",5.64137759174534e-07
"91074",7.43325339838473e-07
"91075",9.2882728255412e-06
"91076",9.62317931410652e-06
"91077",1.44200247721546e-06
"91078",4.42611239066567e-06
"91079",5.36488370474212e-06
"91080",2.46672557461614e-06
"91081",4.04645832207881e-08
"91082",4.03160281992076e-08
"91083",5.30320437284956e-06
"91084",1.38580826866593e-07
"91085",1.74535332844101e-07
"91086",3.99531967357855e-07
"91087",5.89354394845903e-07
"91088",2.19689308307835e-12
"91089",1.04629189897613e-05
"91090",2.44338839813763e-09
"91091",3.04009637497484e-06
"91092",1.47896734959789e-06
"91093",3.49148634691053e-07
"91094",2.77384776803683e-07
"91095",4.12107256273738e-05
"91096",1.37248018997273e-06
"91097",2.07218555244243e-07
"91098",2.05983959327538e-06
"91099",7.51722987043915e-07
"91100",7.33816280216904e-07
"91101",1.31352010791293e-05
"91102",3.43259219968224e-07
"91103",1.21292295811585e-06
"91104",2.13656210082952e-07
"91105",1.50311599511806e-07
"91106",1.91902156742505e-05
"91107",1.03123905018873e-06
"91108",4.14761859770182e-07
"91109",2.36730186260227e-05
"91110",5.16215280615531e-07
"91111",1.26339791417894e-06
"91112",8.35423138287526e-06
"91113",1.32877187371199e-07
"91114",2.07069704286378e-07
"91115",2.45914595251925e-05
"91116",9.04108961465072e-12
"91117",1.08409476271667e-05
"91118",4.050511760829e-06
"91119",0.000101543466746378
"91120",8.52297366335034e-06
"91121",1.15043539276744e-05
"91122",6.79318619390979e-07
"91123",6.30543536322544e-06
"91124",1.99299049101414e-07
"91125",5.88432984582002e-07
"91126",2.70521611375866e-07
"91127",6.96075553729793e-06
"91128",4.9184922537343e-06
"91129",1.10992975837097e-05
"91130",3.0702970890853e-06
"91131",4.85153569672836e-07
"91132",1.03596666103651e-05
"91133",1.18200732202289e-05
"91134",6.06959445789283e-06
"91135",1.08339885374059e-06
"91136",8.28642191017974e-06
"91137",2.21251514576164e-06
"91138",1.29780293423535e-06
"91139",5.50247891097133e-08
"91140",5.82994517603763e-06
"91141",8.40637544488062e-06
"91142",9.19009979574807e-07
"91143",6.9425806540308e-06
"91144",6.29942723757934e-07
"91145",1.39874588177414e-05
"91146",4.62155662193072e-06
"91147",3.90484623168085e-05
"91148",3.82430867675848e-08
"91149",1.969228867422e-06
"91150",9.71855189703213e-08
"91151",4.72628326912546e-06
"91152",7.32960648977798e-06
"91153",1.57108387797624e-07
"91154",1.77507644814908e-06
"91155",1.62771761064824e-06
"91156",2.3768580033161e-05
"91157",2.40673849469207e-06
"91158",5.73904510591323e-06
"91159",4.08691015465632e-06
"91160",4.65751350859417e-07
"91161",1.59148884711175e-06
"91162",5.69703053263595e-06
"91163",1.39761668959671e-06
"91164",1.38612420596102e-05
"91165",4.64954741205525e-06
"91166",3.86480197554228e-06
"91167",3.94768257048732e-07
"91168",7.33014328095963e-06
"91169",9.56196386837272e-06
"91170",3.54433570463218e-08
"91171",8.73044133259458e-07
"91172",1.64094426708052e-05
"91173",1.88327783065189e-05
"91174",1.55785787860736e-06
"91175",2.76497287034053e-08
"91176",3.38620437914537e-07
"91177",6.50997955072584e-06
"91178",1.03624770262789e-07
"91179",3.08645834044014e-08
"91180",1.32481603329042e-05
"91181",2.6061976221678e-06
"91182",7.32344512701692e-07
"91183",2.84782137412184e-05
"91184",3.60556360506528e-07
"91185",1.15729487290933e-07
"91186",1.73029142821888e-06
"91187",6.40927500937907e-08
"91188",1.25773889485289e-06
"91189",8.6278660009885e-07
"91190",6.83541821937471e-07
"91191",2.07330519820093e-05
"91192",2.2406319765723e-05
"91193",5.81586875897247e-06
"91194",2.79136543013217e-07
"91195",6.34784279557483e-07
"91196",3.10307314921335e-06
"91197",2.16513651904038e-06
"91198",7.07705860948876e-05
"91199",4.85314710623447e-08
"91200",3.00371420965169e-06
"91201",2.51394689239732e-06
"91202",1.57547857058416e-08
"91203",7.83845357713222e-09
"91204",1.41064041088698e-07
"91205",1.05936037002693e-08
"91206",2.01907426957511e-05
"91207",6.80550738615714e-06
"91208",7.20784094318472e-06
"91209",2.02079314484257e-06
"91210",4.31760561192654e-05
"91211",1.28469230046606e-05
"91212",6.27296443902502e-06
"91213",2.47581888373229e-06
"91214",2.12776077833256e-05
"91215",1.28843262814703e-06
"91216",3.92433094619997e-06
"91217",1.96058958084469e-06
"91218",2.07964498221705e-08
"91219",8.03529452832083e-06
"91220",6.21381469463495e-06
"91221",2.12998592551669e-06
"91222",5.34295141608018e-05
"91223",1.46439259779924e-06
"91224",5.22391114126456e-09
"91225",2.12701276887846e-05
"91226",6.11156144789009e-06
"91227",1.40415557977462e-05
"91228",4.701298068474e-06
"91229",6.12529637769402e-06
"91230",9.05221183057618e-08
"91231",2.67870872834805e-06
"91232",3.61691235776687e-06
"91233",1.6112330246138e-05
"91234",5.99515153985363e-06
"91235",6.7894107732827e-06
"91236",3.90510045149234e-07
"91237",1.09262202083229e-05
"91238",6.54725010244995e-10
"91239",4.3193663175468e-11
"91240",6.33664468974442e-06
"91241",2.91824686895396e-06
"91242",7.85466003837019e-07
"91243",3.9314472569764e-08
"91244",1.31736780030138e-06
"91245",1.38824423700912e-05
"91246",1.15713706198241e-05
"91247",3.69695823801612e-07
"91248",1.90729035185917e-05
"91249",1.00581498339595e-06
"91250",6.64865959136191e-08
"91251",3.22642451609779e-08
"91252",4.90979334609762e-06
"91253",5.47902560789582e-07
"91254",3.19524629690805e-06
"91255",1.28092353165475e-05
"91256",8.71308561961232e-06
"91257",1.99440467919806e-05
"91258",3.18763789102411e-08
"91259",5.94852242631417e-06
"91260",4.02578820836026e-07
"91261",1.29847482608142e-06
"91262",1.3148905532148e-06
"91263",5.63977610471001e-06
"91264",1.67790786205334e-05
"91265",1.55079162606257e-06
"91266",2.56320919038256e-05
"91267",3.57450170887397e-08
"91268",4.49639748569073e-07
"91269",8.19045752818423e-07
"91270",1.00330063364024e-05
"91271",8.12820198220982e-05
"91272",8.04107367127586e-09
"91273",1.41650961465011e-06
"91274",1.73789362713741e-07
"91275",5.64026927021357e-06
"91276",1.49149897712e-05
"91277",1.20051397331565e-06
"91278",4.74031190823388e-08
"91279",1.26892284042696e-05
"91280",2.80521879521409e-07
"91281",1.96364212234813e-05
"91282",1.04013567362592e-05
"91283",1.03679811747397e-05
"91284",1.96419514871147e-05
"91285",5.549297461933e-06
"91286",9.3705522420474e-06
"91287",1.94030868130386e-06
"91288",8.6089746275889e-06
"91289",1.12823604312869e-05
"91290",9.3256902808056e-08
"91291",1.63598051911553e-06
"91292",4.15931077866623e-05
"91293",8.59638021836981e-06
"91294",4.11498380238172e-07
"91295",8.28713908719679e-06
"91296",2.02570590529122e-06
"91297",3.3415487240493e-07
"91298",1.42260346685461e-05
"91299",4.59731339991011e-07
"91300",1.44604822068936e-05
"91301",3.7088856475863e-06
"91302",2.36501959777995e-05
"91303",1.26703847826997e-05
"91304",7.94039025043244e-06
"91305",2.16855848826444e-06
"91306",3.41638909743808e-07
"91307",0.000118387808185959
"91308",5.76454484466563e-06
"91309",9.03736877449973e-06
"91310",2.89813177609553e-07
"91311",1.42524879269921e-06
"91312",2.89698973924663e-06
"91313",4.06603538614498e-08
"91314",1.60674130041034e-07
"91315",4.7651955329738e-07
"91316",7.98540248567846e-06
"91317",4.21029371044936e-05
"91318",5.80009402856344e-06
"91319",1.62117145461001e-05
"91320",3.24715097782462e-07
"91321",1.69478113255735e-05
"91322",3.3427016881108e-06
"91323",3.27433354447068e-07
"91324",1.24977550713648e-05
"91325",2.04478350548053e-05
"91326",7.81077947584889e-07
"91327",1.5891115286111e-06
"91328",1.97322432274323e-06
"91329",5.19538544937084e-06
"91330",1.77286036531001e-05
"91331",1.93552208098906e-05
"91332",2.26764223443322e-06
"91333",1.08660595294959e-06
"91334",6.51494716576596e-07
"91335",5.22617220005641e-07
"91336",7.64561460159446e-06
"91337",2.5059389517733e-06
"91338",2.07380912854679e-05
"91339",8.81948369765966e-07
"91340",5.46018266578465e-06
"91341",1.23790134176498e-05
"91342",4.43235295227757e-07
"91343",6.49574627214327e-06
"91344",1.65806745257696e-05
"91345",1.91189652805718e-05
"91346",1.50753520759808e-07
"91347",4.37237251864651e-06
"91348",6.77899351124334e-07
"91349",6.44968924792349e-06
"91350",1.82135320248948e-05
"91351",3.88588456621108e-07
"91352",2.49999535034097e-05
"91353",1.44020018904458e-05
"91354",1.02076888321145e-05
"91355",1.50884894291585e-05
"91356",6.02048023311374e-06
"91357",1.68304458324402e-06
"91358",1.44297843268801e-05
"91359",3.21344420928618e-09
"91360",7.39424624384553e-07
"91361",7.05756493490607e-05
"91362",1.7246058299075e-05
"91363",2.80433308769807e-05
"91364",9.93092645536877e-06
"91365",5.04298603439588e-07
"91366",2.13439548559357e-05
"91367",8.14994018926369e-07
"91368",9.85189697245518e-06
"91369",1.98945426439861e-06
"91370",2.3719010541783e-07
"91371",2.61526393985588e-06
"91372",2.12440485730824e-07
"91373",7.45990159416906e-08
"91374",1.26297274414316e-09
"91375",4.60518338579525e-06
"91376",2.19765732078151e-07
"91377",6.95295350687403e-07
"91378",1.57631522232265e-06
"91379",2.44834626680367e-07
"91380",2.37258099442597e-07
"91381",4.48765474075647e-07
"91382",8.31043422074512e-06
"91383",2.58262693868511e-05
"91384",7.36213970584232e-07
"91385",2.14923234834085e-06
"91386",1.4480306386584e-06
"91387",1.94023661448873e-06
"91388",1.14646226803327e-05
"91389",1.70767339275935e-05
"91390",1.07039597417277e-05
"91391",2.15196550809847e-05
"91392",8.96437334381128e-06
"91393",6.93090003253679e-08
"91394",2.80754426152363e-06
"91395",2.85428096054699e-07
"91396",1.50928293791204e-06
"91397",4.92954743247136e-06
"91398",2.06928737132615e-06
"91399",6.9381115797574e-06
"91400",1.4766084713322e-05
"91401",1.2157861384457e-07
"91402",1.22707667803845e-06
"91403",9.30721984870045e-06
"91404",1.25049118058789e-08
"91405",3.77930862990783e-06
"91406",1.5634466768288e-06
"91407",2.75162572760978e-06
"91408",1.04194474272023e-06
"91409",7.64297863793851e-06
"91410",9.91218839504393e-07
"91411",1.34318623407087e-07
"91412",2.13898917089003e-06
"91413",7.25185667683656e-06
"91414",1.06630344912047e-05
"91415",7.72649269056768e-09
"91416",2.95117517833995e-05
"91417",1.75577521498723e-07
"91418",1.65456440034449e-06
"91419",2.53402638500454e-06
"91420",3.13931361288662e-08
"91421",3.62944683622456e-07
"91422",2.71906301502262e-07
"91423",5.33459808240225e-05
"91424",8.04559320208586e-07
"91425",9.94091326461418e-08
"91426",1.17361856297457e-06
"91427",8.58012077365543e-07
"91428",0.000118888670521752
"91429",7.14277845138491e-05
"91430",3.03564112056004e-07
"91431",6.20252052172088e-05
"91432",1.54983318161289e-05
"91433",1.76402461828665e-06
"91434",2.97651782525281e-07
"91435",5.35879071115034e-08
"91436",1.7295093288047e-06
"91437",1.84604317713205e-05
"91438",1.43177003086832e-06
"91439",6.12773453272381e-06
"91440",1.05407578644318e-06
"91441",1.57392578280774e-05
"91442",3.16075141638353e-09
"91443",9.41788717218186e-07
"91444",0.000114310570282413
"91445",2.53964959694462e-05
"91446",7.47709769475789e-05
"91447",4.09557546376594e-06
"91448",3.0164390357927e-06
"91449",3.51516127370754e-06
"91450",1.68133728454237e-05
"91451",5.63842151506842e-06
"91452",9.0297163237556e-07
"91453",3.89611966183796e-08
"91454",4.34300656241653e-07
"91455",3.18286777800541e-06
"91456",2.73363069238439e-07
"91457",3.17390576178399e-07
"91458",1.05768979763799e-05
"91459",3.68900738000912e-05
"91460",2.727955581999e-05
"91461",3.56275612705303e-05
"91462",1.51750016786317e-07
"91463",1.60746966852326e-06
"91464",8.48165816850689e-07
"91465",1.94897896595388e-06
"91466",1.07061312566681e-07
"91467",6.93736431856576e-06
"91468",2.35685323786667e-05
"91469",2.11722114960265e-07
"91470",1.88891411745337e-07
"91471",2.37345880638074e-05
"91472",2.60901059603817e-05
"91473",1.99209098350723e-05
"91474",3.96818742843873e-07
"91475",1.05519949505825e-06
"91476",1.77782738446294e-05
"91477",6.60829559420272e-07
"91478",1.22087195553994e-07
"91479",9.48157418504902e-06
"91480",3.35306550242574e-06
"91481",7.34427737155372e-07
"91482",3.31554825474118e-08
"91483",2.52620432143733e-10
"91484",1.84817535737429e-06
"91485",9.91885187343234e-08
"91486",1.6469011666606e-05
"91487",3.5085058890108e-09
"91488",4.57374123350256e-08
"91489",7.53450192125029e-06
"91490",7.99852699382237e-07
"91491",2.69237398368968e-06
"91492",8.52183075865989e-09
"91493",7.97815992315204e-07
"91494",4.79165298589033e-06
"91495",1.00062387518392e-05
"91496",8.79351699286551e-09
"91497",2.2916385073625e-07
"91498",8.14381828728525e-10
"91499",1.27991533380706e-07
"91500",1.26204005700699e-05
"91501",3.37034820837494e-07
"91502",7.07131714959876e-06
"91503",1.24980675570455e-05
"91504",7.43072145189357e-06
"91505",8.42558703828741e-10
"91506",4.51381154059203e-05
"91507",5.37209642704492e-07
"91508",1.08805007793873e-05
"91509",1.69893338660181e-05
"91510",1.82882750208457e-06
"91511",1.09912562481562e-05
"91512",1.0864092167853e-06
"91513",4.70423253408342e-06
"91514",9.71502636234946e-06
"91515",5.88177697476016e-06
"91516",3.36276161195181e-06
"91517",4.81405951099505e-06
"91518",1.19701128359951e-07
"91519",4.78742171011512e-06
"91520",9.09199251796423e-07
"91521",6.63371217009202e-06
"91522",7.83580531645888e-06
"91523",1.8977549905465e-06
"91524",4.89675729467796e-07
"91525",1.43422628521295e-07
"91526",3.95037607865592e-06
"91527",1.29012232269782e-07
"91528",1.68186637242899e-07
"91529",1.59396356778815e-05
"91530",5.5917998979543e-07
"91531",1.07379241932377e-07
"91532",1.09246457963871e-06
"91533",1.65768414693379e-05
"91534",3.52054764109663e-06
"91535",2.44918839724437e-07
"91536",1.54613654734504e-13
"91537",1.83062909417331e-05
"91538",2.95510866239859e-07
"91539",2.75445504802693e-06
"91540",3.70546518653248e-07
"91541",1.06737145456787e-06
"91542",1.98655369922318e-07
"91543",1.0459981308626e-07
"91544",1.12850798353077e-07
"91545",3.6680806565508e-06
"91546",8.49060997920674e-06
"91547",1.35218379805019e-05
"91548",1.96968255299127e-08
"91549",2.74975883837564e-07
"91550",6.37069150683724e-06
"91551",1.77897889330157e-05
"91552",2.24044900943959e-06
"91553",1.05138423056501e-07
"91554",1.01326481774158e-06
"91555",4.01824084408208e-07
"91556",2.53783269294886e-06
"91557",8.46457431567728e-07
"91558",9.48606520739622e-06
"91559",3.20506318951006e-06
"91560",1.26008142847995e-05
"91561",1.12494063072586e-07
"91562",1.16562516680786e-05
"91563",7.87166105597808e-07
"91564",2.58705601052136e-05
"91565",1.79095608208244e-08
"91566",2.72416999535922e-08
"91567",1.5501799494205e-05
"91568",6.07621461567165e-06
"91569",2.76604586027904e-05
"91570",3.42099574070196e-07
"91571",1.30921940284397e-05
"91572",1.7998621369468e-06
"91573",3.72987198736735e-06
"91574",1.17966034723902e-06
"91575",5.40109134852021e-06
"91576",2.40157595741424e-07
"91577",3.15642392404777e-07
"91578",4.2067324825037e-05
"91579",4.10824610012614e-08
"91580",5.2338104195846e-10
"91581",8.94166537009633e-07
"91582",1.4914553629823e-07
"91583",4.46129873198627e-07
"91584",1.86744063104363e-06
"91585",2.1812088018852e-06
"91586",1.30903301240845e-06
"91587",5.27981773044433e-07
"91588",1.92499832377616e-05
"91589",1.92792517195843e-06
"91590",7.06654141676403e-05
"91591",5.76388980816168e-07
"91592",7.02521487809658e-06
"91593",8.74954716688063e-05
"91594",3.45987422070705e-06
"91595",8.66314329985418e-08
"91596",3.14260346730747e-06
"91597",5.85046579351417e-05
"91598",2.01930912137227e-06
"91599",1.63241921502953e-07
"91600",2.70797549420082e-08
"91601",5.91516815038247e-07
"91602",8.39738157964602e-08
"91603",4.23533251339418e-07
"91604",3.9462976889753e-06
"91605",1.1779473548183e-05
"91606",6.34689105739391e-07
"91607",6.30626938513257e-07
"91608",7.03011272971029e-07
"91609",1.54626827311719e-07
"91610",1.4809679102275e-06
"91611",4.45808573702934e-06
"91612",9.30359938520265e-06
"91613",1.2628333660612e-07
"91614",2.14417952613164e-05
"91615",5.52481729941926e-08
"91616",1.49816133890541e-06
"91617",7.24230146673396e-09
"91618",1.56006938810385e-07
"91619",3.14009369091875e-05
"91620",3.29731057949335e-07
"91621",2.09370479857868e-06
"91622",5.48532651085491e-08
"91623",1.9261527429362e-05
"91624",2.27636262812172e-07
"91625",7.25292746490034e-08
"91626",1.3552802445164e-06
"91627",3.39150949517846e-09
"91628",1.00730501525057e-05
"91629",8.97192390946092e-06
"91630",1.7916523275275e-05
"91631",1.05040502772886e-06
"91632",4.89909238513664e-08
"91633",7.64598155095607e-06
"91634",3.12781607980017e-06
"91635",8.89225103295574e-08
"91636",4.06051513621248e-06
"91637",9.34841392352246e-06
"91638",3.61752809614637e-09
"91639",3.8991625162705e-06
"91640",3.13270496854828e-09
"91641",8.89564043036067e-07
"91642",3.52223897943775e-06
"91643",6.12651205247789e-07
"91644",1.53410096769811e-07
"91645",6.81220490510002e-07
"91646",2.27914648620876e-07
"91647",1.35025816628283e-05
"91648",1.50598684569763e-05
